schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.description,content.data.website,content.data.foundedYear,content.data.categories,content.data.headquarters,collectedAt
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/HuggingFaceFW,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/HuggingFaceFW,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/zcxu-eric,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/zcxu-eric,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Asahina2K,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Asahina2K,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dream2589632147,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/dream2589632147,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/DamarJati,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/DamarJati,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/innoai,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/innoai,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/merve,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/merve,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/huggingchat,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/huggingchat,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/hysts,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/hysts,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Langflow,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Langflow,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/levihsu,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/levihsu,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Xintao,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Xintao,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/prodia,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/prodia,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/gabrielchua,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/gabrielchua,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/anzorq,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/anzorq,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Doubiiu,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Doubiiu,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Vokturz,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Vokturz,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AimeeBingmouQu,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/AimeeBingmouQu,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/opencompass,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/opencompass,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/DragGan,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/DragGan,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/hf-accelerate,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/hf-accelerate,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/hkchengrex,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/hkchengrex,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/smolagents,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/smolagents,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Sanster,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Sanster,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/TTS-AGI,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/TTS-AGI,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/modelscope,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/modelscope,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Yuanshi,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Yuanshi,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/victor,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/victor,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/JohnSmith9982,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/JohnSmith9982,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/VAST-AI,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/VAST-AI,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Vision-CAIR-Admin,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Vision-CAIR-Admin,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/FaceOnLive,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/FaceOnLive,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/bookbot,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/bookbot,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/parler-tts,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/parler-tts,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/TheStinger,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/TheStinger,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/shariqfarooq,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/shariqfarooq,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ovi054,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/ovi054,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/hadadxyz,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/hadadxyz,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/haoheliu,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/haoheliu,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/lnyan,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/lnyan,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/felixrosberg,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/felixrosberg,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/zomehwh,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/zomehwh,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Wuvin,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Wuvin,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/huggingface,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/huggingface,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/llamameta,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/llamameta,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/agent-memory-leaderboard,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/agent-memory-leaderboard,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/styletts2,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/styletts2,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/trellis-community,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/trellis-community,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Shitao,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Shitao,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Stable-X,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Stable-X,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ASLP-lab,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/ASLP-lab,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/nightfury,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/nightfury,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ginipick,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/ginipick,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/CVPR,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/CVPR,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/skytnt,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/skytnt,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/m-ric,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/m-ric,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.742091+00:00
